Inicio: 08-05-2017-16:11:29:096
Fim: 08-05-2017-16:11:36:984
8456770234692,9.41986,-2.53635,1.78149,1
8457012422192,9.49683,-2.51492,1.75214,1
8457052400220,9.48572,-2.41415,1.7688,1
8457052400220,0.0500488,-0.00823975,0.014389,4
8457082368481,9.42145,-2.42685,1.81561,1
8457082368481,0.0464783,0.00564575,0.0215149,4
8457112306226,9.37939,-2.4324,1.81085,1
8457142305005,9.43335,-2.45779,1.85211,1
8457142305005,0.0176392,0.00564575,-0.00553894,4
8457202241528,9.45319,-2.52682,1.82434,1
8457202241528,0.0197754,0.00421143,-0.0098114,4
8457292146314,9.31354,-2.57919,1.86163,1
8457292146314,0.0272522,-0.0285339,-0.0382996,4
8457322084058,0.0318909,-0.0299683,-0.0358124,4
8457352052319,9.4762,-2.66647,1.94574,1
8457382020581,9.50714,-2.67996,1.9751,1
8457382020581,0.0140839,-0.00682068,-0.000198364,4
8457411958325,0.00909424,0.00813293,0.0233002,4
8457441926587,9.78406,-2.70932,1.98303,1
8457441926587,-0.0179596,0.0159607,0.0510712,4
8457471894849,10.0324,-2.61093,2.03143,1
8457501863110,9.91895,-2.47446,2.133,1
8457501863110,0.120544,0.0170288,0.0186615,4
8457531831372,9.48254,-2.3721,2.02429,1
8457531831372,0.177856,0.0059967,-0.0101776,4
8457561769116,0.271149,-0.0306702,-0.0593109,4
8457591767896,8.75177,-2.37924,2.58685,1
8457621705640,8.82794,-2.7236,2.65668,1
8457621705640,0.385071,-0.0744629,-0.177155,4
8457651734937,9.16992,-2.84818,2.46466,1
8457651734937,0.374039,-0.0107422,-0.180359,4
8457711610425,10.0205,-2.77359,2.47656,1
8457711610425,0.2099,0.24704,-0.0190735,4
8457771516431,9.75391,-2.37766,2.32581,1
8457771516431,-0.012619,0.540405,0.247604,4
8457801484692,-0.117645,0.605209,0.319519,4
8457831452954,9.34924,-2.2515,1.76324,1
8457861390698,9.40399,-2.47128,2.03461,1
8457861390698,-0.058548,0.396927,0.16571,4
8457891389478,0.231979,0.241699,-0.0272675,4
8457921357739,8.79065,-2.27292,2.77014,1
8457921357739,0.432068,0.113876,-0.160416,4
8457951295483,0.494385,0.082901,-0.210617,4
8457981263745,8.49469,-1.86746,2.63605,1
8457981263745,0.371902,0.158737,-0.164337,4
8458011232007,8.76764,-1.88412,2.1925,1
8458071168530,9.4881,-2.25864,2.08459,1
8458071168530,-0.776321,0.279785,0.0190277,4
8458101106274,-0.925858,0.17868,0.0613861,4
8458131074536,9.09851,-2.64346,2.22583,1
8458191011060,0.10202,-0.371765,-0.0529022,4
8458220979321,8.35107,-2.35068,2.86377,1
8458250917065,8.73193,-2.38321,3.04071,1
8458250917065,0.34021,-0.508118,-0.21846,4
8458280885327,9.30243,-2.55539,3.02881,1
8458280885327,0.251923,-0.451874,-0.233414,4
8458310823071,0.146179,-0.337936,-0.186768,4
8458340821851,10.0911,-2.70377,3.32318,1
8458370759595,0.141541,-0.036377,0.0300598,4
8458400727856,9.71265,-2.4332,3.07642,1
8458400727856,0.112,0.167282,0.145767,4
8458430696118,9.3056,-2.39432,2.78204,1
8458430696118,-0.139374,0.308273,0.208435,4
8458460633862,9.19055,-2.42923,2.64636,1
8458460633862,-0.440933,0.347076,0.19989,4
8458490602124,9.00488,-2.41971,2.54004,1
8458520570386,-0.897018,0.300797,0.175674,4
8458550508130,9.18103,-2.89102,1.92511,1
8458580506909,9.00885,-3.04019,2.12347,1
8458580506909,-0.608627,0.0234375,0.058548,4
8458610444653,9.28973,-2.67203,2.28613,1
8458640412915,-0.25473,-0.172729,-0.015152,4
8458670381177,9.88403,-2.69186,2.19012,1
8458670381177,-0.304932,-0.183777,-0.0589447,4
8458700318921,9.5246,-2.68631,2.15839,1
8458760224927,9.50079,-2.67917,1.80133,1
8458760224927,-0.21698,-0.122177,-0.0778198,4
8458790223706,9.45477,-2.59427,1.73468,1
8458790223706,-0.16037,-0.158844,-0.159714,4
8458820161450,-0.149689,-0.259964,-0.290375,4
8458850129712,9.07867,-2.78549,2.02588,1
8458880097974,0.149734,-0.322983,-0.453079,4
8458910066235,8.76764,-2.51651,2.19965,1
8458969941724,9.7793,-2.16025,2.97644,1
8458969941724,0.0635681,-0.244293,-0.363358,4
8458999909985,9.9729,-2.51492,3.31842,1
8458999909985,-0.362961,-0.138916,-0.234833,4
8459029878247,9.50714,-2.73868,3.59296,1
8459029878247,-0.306702,-0.0210571,-0.118759,4
8459119752515,8.1051,-1.83096,2.77332,1
8459119752515,-0.152893,0.270172,0.19989,4
8459149720776,-0.0752869,0.159805,0.236923,4
8459179719556,9.49127,-2.19357,2.9931,1
8459179719556,0.0432739,0.0415955,0.225525,4
8459239625562,9.62775,-2.43002,2.18695,1
8459239625562,-0.11908,-0.0271149,0.204514,4
8459269593823,8.98584,-2.43082,2.05762,1
8459269593823,-0.136871,-0.0356598,0.256149,4
8459299531567,8.95013,-2.60458,1.90845,1
8459299531567,-0.0649567,-0.0548859,0.303497,4
8459329499829,9.38336,-2.59268,1.64899,1
8459329499829,0.105942,-0.0612946,0.270737,4
8459359468091,0.15686,-0.0370789,0.213058,4
8459389436353,9.05249,-2.41574,1.22687,1
8459389436353,0.042923,-0.0150146,0.185287,4
8459419404614,8.99298,-2.57523,0.972961,1
8459419404614,-0.0802612,-0.0644989,0.193832,4
8459449342358,9.33813,-2.86642,0.75238,1
8459449342358,-0.150055,-0.0869293,0.178879,4
8459479371655,9.72693,-3.05289,0.5802,1
8459539247144,9.55951,-3.26315,0.595276,1
8459539247144,-0.348358,-0.147461,-0.052536,4
8459569184888,9.86182,-3.27744,0.911865,1
8459569184888,-0.385391,-0.192322,-0.041153,4
8459629121411,9.59839,-3.41391,0.951538,1
8459629121411,-0.136169,-0.108643,-0.102737,4
8459659059155,9.26672,-3.28061,1.07452,1
8459659059155,-0.0165405,-0.0712585,-0.120193,4
8459689027417,9.53174,-3.25204,1.24908,1
8459689027417,-0.0140381,-0.0701904,-0.115921,4
8459718965161,10.088,-3.29648,1.24988,1
8459748933423,10.1356,-3.39249,1.2959,1
8459748933423,-0.24939,-0.0321045,-0.202789,4
8459778901685,9.90387,-3.43771,1.35858,1
8459778901685,-0.40889,-0.0730438,-0.183563,4
8459808839429,-0.289978,-0.125031,-0.0632172,4
8459838807690,9.0033,-3.0632,1.34271,1
8459838807690,-0.0699463,-0.189468,0.0891571,4
8459868745435,8.58594,-2.70297,0.987244,1
8459868745435,0.0735474,-0.235046,0.202026,4
8459898713696,8.53833,-2.49429,0.994385,1
8459898713696,0.0536041,-0.240387,0.173538,4
8459928681958,-0.0553436,-0.203003,0.0535583,4
8459958619702,9.73883,-2.19992,1.14197,1
8459958619702,-0.558777,-0.181274,-0.0244141,4
8459988587964,10.0046,-2.75851,0.157288,1
8459988587964,-1.33495,-0.175934,0.00904846,4
8460018556226,9.93402,-3.14572,-0.0855103,1
8460048493970,-1.05154,-0.175934,0.00834656,4
8460078462231,9.57617,-2.70377,0.846802,1
8460078462231,-0.660248,-0.1884,-0.0390167,4
8460108399976,9.46509,-2.15787,1.06104,1
8460108399976,-0.53421,-0.176651,-0.0963287,4
8460138368237,9.36511,-2.35782,0.87854,1
8460138368237,-0.549881,-0.125031,-0.132294,4
8460168336499,9.29846,-2.8688,0.476257,1
8460168336499,-0.34552,-0.0912018,-0.137985,4
8460198304761,9.52856,-2.31339,0.68573,1
8460198304761,0.134781,-0.0171509,-0.21489,4
8460228273022,0.0543213,0.0227356,-0.250137,4
8460258210767,9.68646,-3.14493,-0.110901,1
8460288179028,9.59918,-2.94736,-0.171204,1
8460288179028,-0.0375366,0.0198822,-0.170029,4
8460378053296,0.130859,-0.0677032,-0.014801,4
8460407991040,9.26355,-2.86166,0.1073,1
8460437959302,0.102386,-0.0741119,0.0179596,4
8460467927564,9.45874,-2.8815,0.115234,1
8460467927564,0.140121,-0.0726929,0.0147552,4
8460497865308,9.69916,-2.6022,0.444519,1
8460497865308,0.212402,-0.065567,0.00904846,4
8460557771314,9.68567,-2.30069,0.392944,1
8460557771314,0.0162201,-0.0321045,-0.00340271,4
8460587739575,9.67456,-2.13882,0.49054,1
8460587739575,0.0771027,-0.0256958,-0.0436401,4
8460647645581,9.64996,-2.45541,0.203308,1
8460647645581,0.0550232,-0.0146484,-0.0927734,4
8460677583325,9.62695,-2.68393,0.147766,1
8460677583325,0.032959,-0.0221252,-0.108444,4
8460707551587,9.56586,-2.76328,0.145386,1
8460707551587,0.0447083,-0.0239105,-0.11235,4
8460737519849,0.0204926,-0.027832,-0.112,4
8460767457593,9.53967,-2.79105,0.076355,1
8460767457593,-0.0542755,-0.0456238,-0.0728302,4
8460797425855,9.45319,-2.64981,0.039856,1
8460797425855,0.0393677,-0.0588074,-0.0600128,4
8460827363599,9.52539,-2.64505,0.0866699,1
8460857331860,9.4754,-2.61887,-0.0204468,1
8460857331860,0.105942,-0.0698395,-0.0272675,4
8460887300122,9.44287,-2.53555,-0.0799561,1
8460887300122,0.126587,-0.0570221,-0.0101776,4
8460917237866,0.228424,-0.0538177,-0.0265503,4
8460947206128,9.26672,-2.28641,0.0406494,1
8460947206128,0.192108,-0.0673523,-0.0261993,4
8460977143872,9.24451,-2.30386,0.0216064,1
8460977143872,0.144043,-0.0669861,-0.0354462,4
8461037049878,9.73248,-2.37051,-0.0759888,1
8461037049878,0.0600128,-0.0328064,-0.0294037,4
8461067018140,9.92212,-2.38559,-0.0561523,1
8461067018140,-0.0332642,-0.027832,-0.0297546,4
8461096955884,-0.0656738,-0.0214233,-0.0119476,4
8461126924146,9.7309,-2.19992,0.0755615,1
8461126924146,-0.00621033,-0.019989,-0.0222778,4
8461156861890,9.61902,-2.17691,0.223938,1
8461156861890,-0.0489349,-0.0253296,-0.0322418,4
8461216798413,9.5722,-2.42606,0.205688,1
8461216798413,-0.0168915,-0.0438538,-0.0792389,4
8461246736157,0.0917053,-0.0531006,-0.088501,4
8461276704419,9.7666,-2.58157,0.207275,1
8461306703198,0.224854,-0.0598755,-0.123749,4
8461336610425,9.78882,-2.59189,0.0692139,1
8461336610425,0.220947,-0.0164337,-0.131943,4
8461366578687,9.63885,-2.23245,0.00256348,1
8461366578687,0.181427,0.0305634,-0.113068,4
8461396516431,9.37067,-2.10233,-0.00775146,1
8461426484692,-0.211288,0.0836182,-0.0358124,4
8461456422437,9.32385,-2.22293,-0.145813,1
8461456422437,-0.330566,0.064743,-0.0322418,4
8461516358960,9.15802,-2.2991,0.246155,1
8461516358960,-0.21698,-0.0961914,-0.107727,4
8461546319918,9.18976,-2.51334,0.401672,1
8461546319918,-0.149338,-0.175934,-0.151871,4
