Inicio: 08-05-2017-15:28:36:892
Fim: 08-05-2017-15:28:43:284
1509236469438,2.3747559,5.1808167,8.724243,1
1509236469438,0.22142029,-1.271164,0.12251282,4
1509236469457,3.100769,4.573822,8.202942,1
1509236469458,0.07295227,-0.3568573,-0.19364929,4
1509236469477,-0.019897461,5.592621,7.9696655,1
1509236469477,-0.011428833,0.06718445,0.24107361,4
1509236469498,0.99176025,4.2191467,8.024414,1
1509236469498,-0.057357788,-0.5480499,-0.034500122,4
1509236469517,1.670166,4.759491,8.724243,1
1509236469518,-0.024246216,-0.6869049,0.11076355,4
1509236469536,0.7799072,4.630951,8.762329,1
1509236469537,-0.0861969,-0.5170746,0.10435486,4
1509236469556,1.2416992,4.1144104,8.529053,1
1509236469557,-0.18873596,-0.75205994,0.14387512,4
1509236469576,1.9724731,4.4238586,8.379089,1
1509236469576,-0.15776062,-0.9250946,0.08085632,4
1509236469596,2.2628784,4.62381,8.014893,1
1509236469597,-0.13639832,-0.95072937,0.12892151,4
1509236469616,2.2771606,4.9427795,7.9101562,1
1509236469617,-0.23039246,-0.95072937,0.12464905,4
1509236469644,2.234314,4.407196,7.8982544,1
1509236469645,-0.39595032,-0.9603424,0.20262146,4
1509236469656,2.6723022,4.3215027,7.7506714,1
1509236469656,-0.34361267,-1.0532684,0.2122345,4
1509236469675,3.6887207,4.6166687,7.793518,1
1509236469676,-0.27738953,-1.2060089,0.20368958,4
1509236469695,4.307617,5.004669,8.088684,1
1509236469696,-0.23680115,-1.1002655,0.17378235,4
1509236469715,4.383789,4.8713684,8.105347,1
1509236469715,-0.30622864,-0.7830353,0.109695435,4
1509236469735,4.1481323,4.509552,7.8673096,1
1509236469737,-0.3382721,-0.5245514,0.07444763,4
1509236469754,3.914856,4.3833923,7.338867,1
1509236469755,-0.21330261,-0.3782196,0.046676636,4
1509236469774,3.8624878,4.471466,7.460266,1
1509236469774,-0.11289978,-0.31626892,0.007156372,4
1509236469794,3.8815308,4.6809387,7.5911865,1
1509236469795,-0.09580994,-0.24363708,-0.017410278,4
1509236469814,3.9719849,4.392914,7.5602417,1
1509236469814,-0.13212585,-0.20091248,-0.015274048,4
1509236469834,4.0838623,4.7190247,7.7697144,1
1509236469834,-0.15028381,-0.13575745,0.010360718,4
1509236469853,4.100525,4.3215027,7.8482666,1
1509236469853,-0.253891,-0.050308228,0.048812866,4
1509236469873,3.8981934,4.035858,8.160095,1
1509236469874,-0.22612,0.034072876,0.07658386,4
1509236469893,3.7196655,3.9501648,8.210083,1
1509236469894,-0.15348816,0.06504822,0.085128784,4
1509236469913,3.68396,4.142975,8.25293,1
1509236469913,-0.08406067,0.014846802,0.08192444,4
1509236469932,3.8101196,4.1596375,7.9696655,1
1509236469932,-0.07658386,-0.030014038,0.07551575,4
1509236469952,3.869629,4.1739197,8.081543,1
1509236469952,-0.12464905,-0.06098938,0.09046936,4
1509236469972,3.8529663,3.9049377,8.0720215,1
1509236469972,-0.170578,-0.07487488,0.113967896,4
1509236469992,3.805359,3.5835876,8.462402,1
1509236469992,-0.107559204,-0.057785034,0.11503601,4
1509236470013,3.6887207,3.6145325,8.331482,1
1509236470013,-0.04988098,-0.066329956,0.113967896,4
1509236470032,3.7315674,3.8216248,8.102966,1
1509236470032,0.012069702,-0.11439514,0.10115051,4
1509236470051,3.8720093,3.7740173,8.041077,1
1509236470051,0.0035247803,-0.13789368,0.09580994,4
1509236470071,3.8244019,3.733551,8.122009,1
1509236470071,-0.01890564,-0.10371399,0.0861969,4
1509236470090,3.5768433,3.431244,8.029175,1
1509236470092,-0.044540405,-0.106918335,0.08192444,4
1509236470110,3.7006226,3.2789001,8.079163,1
1509236470111,0.02168274,-0.18382263,0.071243286,4
1509236470130,3.9005737,3.4241028,7.9577637,1
1509236470130,0.07829285,-0.22868347,0.062698364,4
1509236470150,3.9577026,3.6359558,7.93396,1
