1509316315681,2.574707,-1.4104309,8.840881,1
1509316315681,0.019058228,0.13929749,0.065597534,4
1509316315698,4.1290894,-1.2866516,8.969421,1
1509316315698,-0.087753296,-0.20890808,-0.032669067,4
1509316315717,4.243347,-1.5484924,8.63855,1
1509316315718,-0.06745911,-0.04975891,-0.026260376,4
1509316315738,3.8363037,-1.2723694,8.676636,1
1509316315738,-0.014053345,-0.030532837,-0.04121399,4
1509316315761,4.145752,-1.308075,8.498108,1
1509316315762,-0.15397644,-0.17793274,-0.071121216,4
1509316315777,4.407593,-1.4080505,8.300537,1
1509316315779,-0.18708801,-0.16725159,-0.071121216,4
1509316315797,4.2838135,-1.4199524,8.338623,1
1509316315797,-0.14970398,-0.16404724,-0.08287048,4
1509316315817,4.371887,-0.7939148,8.164856,1
1509316315817,-0.101638794,-0.18754578,-0.0978241,4
1509316315837,4.2266846,-0.5368347,8.033936,1
1509316315837,-0.22340393,-0.18754578,-0.12345886,4
1509316315858,4.2457275,-0.7677307,7.798279,1
1509316315858,-0.36653137,-0.23881531,-0.18861389,4
1509316315876,4.5599365,-0.42019653,7.6625977,1
1509316315877,-0.39537048,-0.26445007,-0.26124573,4
1509316315897,4.5670776,0.010650635,7.1627197,1
1509316315898,-0.54063416,-0.21531677,-0.34883118,4
1509316315916,4.39093,0.51052856,6.624756,1
1509316315917,-0.7809601,-0.189682,-0.43962097,4
1509316315936,4.3290405,0.9699402,6.3986206,1
1509316315937,-1.1964569,-0.23667908,-0.5763397,4
1509316315956,4.3623657,1.3817444,6.0249023,1
1509316315957,-1.8576202,-0.34135437,-0.72480774,4
1509316315977,4.3409424,1.1270447,5.420288,1
1509316315977,-2.6875458,-0.49943542,-0.958725,4
1509316315995,4.6956177,0.48434448,4.834717,1
1509316315997,-3.2205353,-0.5944977,-1.2043915,4
1509316316016,4.962219,0.3605652,4.6347656,1
1509316316017,-3.5463104,-0.6521759,-1.3955841,4
1509316316036,5.2573853,0.16299438,4.2872314,1
1509316316037,-3.912674,-0.64790344,-1.63591,4
1509316316055,5.67157,-0.11074829,3.8920898,1
1509316316056,-4.329239,-0.66178894,-1.9584808,4
1509316316076,6.033386,-0.4559021,3.3112793,1
1509316316076,-4.8002777,-0.66926575,-2.320572,4
1509316316095,6.8117676,-0.8200989,2.4329224,1
1509316316097,-5.3161774,-0.89250183,-2.6986847,4
1509316316115,8.870789,-1.4794617,1.545044,1
1509316316116,-5.793625,-0.7557831,-3.0597076,4
1509316316135,9.813416,-2.2149963,0.9499512,1
1509316316137,-6.2069855,-0.39048767,-3.414322,4
1509316316155,10.765564,-2.7672424,0.012084961,1
1509316316155,-6.6320953,-0.26979065,-3.720871,4
1509316316175,12.191406,-3.4432678,-1.1257324,1
1509316316175,-7.018753,-0.20036316,-3.9654694,4
1509316316198,13.286377,-4.393036,-2.2540283,1
1509316316199,-7.150131,-0.010238647,-4.185501,4
1509316316215,13.800537,-5.1809387,-2.8348389,1
1509316316216,-6.8467865,0.08161926,-4.3200836,4
1509316316234,14.547974,-6.095001,-2.4944458,1
1509316316236,-5.885483,-0.01878357,-4.4386444,4
1509316316255,14.7907715,-7.1376038,-2.3682861,1
1509316316256,-4.181839,-0.29542542,-4.3948517,4
1509316316274,15.183533,-8.058807,-2.1992798,1
1509316316275,-2.1481476,-0.6585846,-4.434372,4
1509316316294,15.235901,-8.320648,-0.7424927,1
1509316316295,-0.036483765,-1.0933075,-4.360672,4
1509316316313,14.981201,-6.606781,-0.6520386,1
1509316316315,1.3221588,-1.5141449,-3.9686737,4
1509316316339,14.507507,-4.6334534,-1.642273,1
1509316316339,1.193985,-1.7779694,-3.1237946,4
1509316316354,15.535828,-5.4094543,-1.142395,1
1509316316355,0.4580536,-1.5034637,-2.692276,4
1509316316374,15.188293,-6.7567444,-0.43066406,1
1509316316375,-0.13154602,-1.0804901,-2.1688995,4
1509316316396,14.452759,-7.035248,-0.20452881,1
1509316316396,-0.5844269,-0.86686707,-1.5931854,4
1509316316415,13.569641,-7.4446716,-0.25927734,1
1509316316416,-0.78523254,-0.6222687,-1.2236176,4
1509316316437,12.141418,-8.342072,-0.20214844,1
1509316316437,-0.58229065,-0.48234558,-0.99290466,4
1509316316462,11.263062,-9.191864,-0.22357178,1
1509316316465,0.07887268,-0.5485687,-0.85832214,4
1509316316480,10.591797,-8.918121,0.7666626,1
1509316316480,1.0401764,-0.64256287,-0.5955658,4
1509316316503,9.427795,-7.439911,1.2284546,1
1509316316504,1.5806427,-0.6179962,-0.14588928,4
1509316316522,7.873413,-6.823395,1.2784424,1
1509316316523,1.6009369,-0.44389343,0.3166046,4
1509316316532,7.1831055,-6.7138977,1.2403564,1
1509316316533,1.6607513,-0.39476013,0.64878845,4
1509316316559,7.8519897,-6.606781,1.083252,1
1509316316560,1.9299164,-0.43214417,0.89445496,4
1509316316576,8.923157,-6.099762,0.83569336,1
1509316316577,2.2855988,-0.28153992,1.0931244,4
1509316316592,9.622986,-5.754608,0.3143921,1
1509316316592,2.4703827,0.012191772,1.1710968,4
1509316316613,10.089539,-5.547516,-0.20452881,1
1509316316614,2.5910797,0.31767273,1.1892548,4
1509316316632,10.41803,-5.1095276,-0.5163574,1
1509316316633,2.6573029,0.5964508,1.2159576,4
1509316316651,10.689392,-4.881012,-0.75201416,1
1509316316653,2.7010956,0.8410492,1.2608185,4
1509316316671,10.925049,-4.9857483,-1.7446289,1
1509316316672,3.0503693,1.0279694,1.2106171,4
1509316316707,11.296387,-3.8455505,-2.7420044,1
1509316316707,4.1580048,1.08992,1.062149,4
1509316316712,12.403259,-3.1481018,-1.7684326,1
1509316316712,4.2381134,1.2682953,0.92863464,4
1509316316731,13.1744995,-3.1123962,-1.4399414,1
1509316316731,3.4477081,1.7019501,0.95747375,4
1509316316751,13.779114,-3.1719055,-1.1328735,1
1509316316762,2.8890839,2.0031586,1.1038055,4
1509316316771,13.841003,-3.4813538,-1.789856,1
1509316316772,2.121109,2.072586,1.3622894,4
1509316316792,13.695801,-3.4337463,-2.4230347,1
1509316316792,1.9459381,2.1900787,1.4819183,4
1509316316812,13.62915,-2.681549,-1.9921875,1
1509316316813,1.5998688,2.1772614,1.6293182,4
1509316316832,13.360168,-2.5292053,-1.9850464,1
1509316316833,0.8500519,2.1708527,1.7799225,4
1509316316852,12.736511,-2.488739,-1.963623,1
1509316316853,0.19102478,2.090744,1.9679108,4
1509316316872,12.524658,-2.6863098,-1.5875244,1
1509316316872,-0.26719666,1.8888702,2.12706,4
1509316316891,12.272339,-2.481598,-1.6351318,1
1509316316892,-0.64424133,1.7307892,2.3940887,4
1509316316911,11.7438965,-2.103119,-2.4920654,1
1509316316913,-1.0757599,1.6677704,2.647232,4
1509316316931,11.374939,-1.9412537,-2.9419556,1
1509316316932,-1.457077,1.6111603,2.8245392,4
1509316316951,11.053589,-1.9793396,-2.822937,1
1509316316952,-1.5927277,1.4733734,2.8640594,4
1509316316971,10.906006,-1.6841736,-2.342102,1
1509316316972,-1.5329132,1.2736359,2.7967682,4
1509316316991,11.265442,-1.5175476,-2.527771,1
1509316316992,-1.4816437,0.9820404,2.5414886,4
1509316317011,9.594421,-1.6698914,-2.0826416,1
1509316317012,-1.3524017,0.9200897,2.146286,4
1509316317031,6.9641113,-1.8769836,-0.8329468,1
1509316317032,-1.2135468,0.820755,1.6613617,4
1509316317051,5.050293,-2.0626526,0.27868652,1
1509316317052,-1.2381134,0.5099335,1.1187592,4
1509316317071,4.050537,-1.8936462,0.90948486,1
1509316317072,-1.2851105,0.05491638,0.6178131,4
1509316317089,3.9719849,-1.9579163,1.4212646,1
1509316317090,-1.2124786,-0.4129181,0.15531921,4
1509316317111,4.876526,-1.6794128,1.2808228,1
1509316317111,-1.0650787,-0.7141266,-0.21424866,4
1509316317131,6.18573,-1.7246399,1.0118408,1
1509316317131,-0.91127014,-0.84336853,-0.59877014,4
1509316317150,7.206909,-1.8650818,0.7023926,1
1509316317151,-0.8247528,-0.7653961,-0.9523163,4
1509316317170,7.475891,-2.0745544,0.897583,1
1509316317171,-0.80659485,-0.5688629,-1.2802277,4
1509316317190,7.142639,-1.91745,1.1856079,1
1509316317191,-0.8589325,-0.36592102,-1.5547333,4
1509316317210,6.597534,-1.9317322,1.3617554,1
1509316317211,-1.0907135,-0.28474426,-1.8377838,4
1509316317229,6.6189575,-2.2626038,1.8830566,1
1509316317230,-1.3075409,-0.39369202,-2.1688995,4
1509316317250,7.199768,-2.5863342,1.8378296,1
